time,x,y,z,yaw,metadata
15.01060175895691,-0.028101705014705658,3.6122140884399414,-12.48469066619873,-0.0003688286216950178,0.07224607467651367,0.2438235969859042,-1.0,-0.0045438285156739235,0.014202668701710478,Sim
15.08706545829773,-0.029140692204236984,3.6429269313812256,-12.484708786010742,-0.0003251948748188927,0.0025353431701660156,0.25968692276612804,-1.0,-0.05164127840650275,0.009474610672532528,0
15.0916109085083,-0.029140692204236984,3.6429269313812256,-12.484708786010742,-0.0003251948748188927,0.0032575130462646484,0.27468044624347365,-1.0,-0.1152589851297043,-0.24183647597968913,0
15.253071308135986,-0.029140692204236984,3.6429269313812256,-12.484708786010742,-0.0003251948748188927,0.0021352767944335938,0.24263913066326995,-1.0,-0.32068128959079306,-0.4092855331857825,0
15.257279396057129,-0.01693562977015972,3.6514968872070312,-12.487225532531738,-0.0009167717304181658,0.0015079975128173828,0.26167565040199103,-1.0,-0.46447690271355524,-0.526499873230048,0
15.267115831375122,-0.016009490936994553,3.6518495082855225,-12.48764705657959,-0.0009429089227067558,0.0017778873443603516,0.2763114017462109,-1.0,-0.5651338318994887,-0.6085499112610334,0
15.276864528656006,-0.015101446770131588,3.652195930480957,-12.488062858581543,-0.000993491490833073,0.0026149749755859375,0.29018410733851213,-1.0,-0.6355936823296422,-0.6659849378827233,0
15.286974906921387,-0.013340475037693977,3.6528728008270264,-12.48848819732666,-0.001279718685358018,0.0015406608581542969,0.30812988354543136,-1.0,-0.6849155776307496,-0.7061894565179062,0
15.296406269073486,-0.012487925589084625,3.6532044410705566,-12.488286972045898,-0.0015315026132584528,0.0017955303192138672,0.32377615644953933,-1.0,-0.7194409043415246,-0.7343326195625345,0
15.30665636062622,-0.012487925589084625,3.6532044410705566,-12.488286972045898,-0.0015315026132584528,0.002019166946411133,0.33473872912786,-1.0,-0.7436086330390671,-0.7540328336937743,0
15.31632924079895,-0.010837252251803875,3.653853416442871,-12.486807823181152,-0.0022614023463220128,0.002226591110229492,0.35333191162119315,-1.0,-0.7605260431273471,-0.7678229835856417,0
15.326744794845581,-0.007726410403847694,3.6536200046539307,-12.483955383300781,-0.0032885168634401484,0.0025634765625,0.37136828370136576,-1.0,-0.772368230189143,-0.7774760885099493,0
15.336270332336426,-0.006215590052306652,3.6535041332244873,-12.481908798217773,-0.003906061450750657,0.0021257400512695312,0.3843825590015803,-1.0,-0.7806577611324002,-0.7842332619569646,0
15.346828699111938,-0.006215590052306652,3.6535041332244873,-12.481908798217773,-0.003906061450750657,0.001615285873413086,0.3927069858689221,-1.0,-0.78646043279268,-0.7889632833698753,0
15.505070924758911,-0.006215590052306652,3.6535041332244873,-12.481908798217773,-0.003906061450750657,0.0017247200012207031,0.338210226552668,-1.0,-0.7905223029548759,-0.7922742983589127,0
15.509447574615479,0.018153566867113113,3.65129017829895,-12.344942092895508,-0.02416996786612477,0.0024950504302978516,0.43249246407586395,-0.0690570295613484,-0.6461361759365243,-0.7945920088512389,0
15.516665697097778,0.018153566867113113,3.65129017829895,-12.344942092895508,-0.02416996786612477,0.0020313262939453125,0.4407701493731698,-0.12682601799972115,-0.365308291949698,-0.7962144061958673,0
15.526308298110962,0.01907537132501602,3.6510777473449707,-12.333953857421875,-0.025276994966996535,0.0025835037231445312,0.45231013501807465,-0.12805533294189453,-0.3007327105383826,-0.7973500843371071,0
15.53653335571289,0.020021583884954453,3.650813579559326,-12.322589874267578,-0.026390243084559076,0.002351522445678711,0.4633911570790876,-0.13021733081973408,-0.24311041205089598,-0.798145059035975,0
15.5464506149292,0.020993882790207863,3.6504952907562256,-12.310851097106934,-0.02752263654389349,0.002962350845336914,0.47398399865256463,-0.13370652149205664,-0.18690389641512573,-0.7987015413251826,0
15.556222200393677,0.023035511374473572,3.649677038192749,-12.286297798156738,-0.030028580367742974,0.0016741752624511719,0.487202183890334,-0.08472796549604245,-0.08620746672933417,-0.7990910789276278,0
15.566514730453491,0.024113163352012634,3.6491665840148926,-12.273515701293945,-0.031490212404628695,0.002462625503540039,0.4966709049609049,-0.09739965739076661,-0.032490998261426186,-0.7770970229504625,0
15.576884746551514,0.026131927967071533,3.64870548248291,-12.246137619018555,-0.034930119251375236,0.0028090476989746094,0.5086863624415254,-0.07012655136941937,0.06248538324435475,-0.6942935877154279,0
15.586358785629272,0.027081012725830078,3.6487324237823486,-12.231575965881348,-0.036876747957787254,0.001476287841796875,0.5173181609171356,-0.095445934348386,0.16347651433117968,-0.5139469230477872,0
15.596778154373169,0.028082266449928284,3.6486589908599854,-12.216724395751953,-0.03900144302141624,0.0030317306518554688,0.5255998900414915,-0.12433105563880587,0.32980073163152507,-0.250364123045242,0
15.759747505187988,0.028082266449928284,3.6486589908599854,-12.216724395751953,-0.03900144302141624,0.0034575462341308594,0.5927563208379463,-0.40762157318926784,0.4708605121420676,0.17852019551951293,0
15.766347408294678,0.07022398710250854,3.619821548461914,-11.84125804901123,-0.10842939718441436,0.002151012420654297,0.6412960752357408,0.27041635106884676,0.5696023584994473,0.364964136863659,0
15.777010440826416,0.07332262396812439,3.6170947551727295,-11.820323944091797,-0.11212752670491993,0.002987384796142578,0.6460303008960105,0.39679397357517976,0.6387216509496131,0.49547489580456133,0
